timestamp,open,high,low,close,volume
2024-09-02 21:00:00,0.84177,0.84228,0.84177,0.84193,5550
2024-09-03 01:00:00,0.84192,0.84238,0.84182,0.8422,8903
2024-09-03 05:00:00,0.84219,0.84332,0.84186,0.84195,17800
2024-09-03 09:00:00,0.84195,0.84204,0.84059,0.84136,18668
2024-09-03 13:00:00,0.84137,0.84347,0.8413,0.84248,28276
2024-09-03 17:00:00,0.84247,0.84277,0.84193,0.84205,10465
2024-09-03 21:00:00,0.84193,0.84311,0.84176,0.84309,7921
2024-09-04 01:00:00,0.84309,0.84334,0.84277,0.84283,8122
2024-09-04 05:00:00,0.84283,0.84351,0.84224,0.84229,15898
2024-09-04 09:00:00,0.84229,0.84304,0.84189,0.84217,14874
2024-09-04 13:00:00,0.84216,0.84331,0.84159,0.84291,24790
2024-09-04 17:00:00,0.8429,0.84303,0.84262,0.84289,11484
2024-09-04 21:00:00,0.84261,0.84324,0.84261,0.8429,10395
2024-09-05 01:00:00,0.84291,0.84292,0.84237,0.8425,6592
2024-09-05 05:00:00,0.84253,0.84351,0.84237,0.84279,15020
2024-09-05 09:00:00,0.84277,0.84377,0.84261,0.84281,17998
2024-09-05 13:00:00,0.84281,0.84309,0.8418,0.84267,24878
2024-09-05 17:00:00,0.84267,0.84327,0.8426,0.84289,10751
2024-09-05 21:00:00,0.84247,0.84335,0.84247,0.84328,3795
2024-09-06 01:00:00,0.84328,0.84364,0.84311,0.84344,5230
2024-09-06 05:00:00,0.84344,0.84433,0.84282,0.8443,14081
2024-09-06 09:00:00,0.84429,0.84436,0.84152,0.84188,20950
2024-09-06 13:00:00,0.84189,0.84468,0.84114,0.84424,44539
2024-09-06 17:00:00,0.84423,0.84444,0.84378,0.84422,16521
2024-09-08 21:00:00,0.84372,0.84447,0.84372,0.84411,7026
2024-09-09 01:00:00,0.84411,0.84418,0.8436,0.84418,7629
2024-09-09 05:00:00,0.84418,0.84469,0.84377,0.8441,15227
2024-09-09 09:00:00,0.84409,0.84472,0.84353,0.8438,14841
2024-09-09 13:00:00,0.84381,0.84459,0.8433,0.84357,18747
2024-09-09 17:00:00,0.84358,0.84442,0.84348,0.84412,10609
2024-09-09 21:00:00,0.84394,0.84474,0.84394,0.84443,4399
2024-09-10 01:00:00,0.84444,0.84472,0.84415,0.8442,4489
2024-09-10 05:00:00,0.84421,0.84444,0.84251,0.84352,14760
2024-09-10 09:00:00,0.84351,0.84393,0.8425,0.84385,14082
2024-09-10 13:00:00,0.84386,0.84445,0.84361,0.84377,21378
