timestamp,open,high,low,close,volume
2024-12-26 22:00:00,1.10462,1.10697,1.10211,1.10286,122692
2024-12-29 22:00:00,1.10236,1.10449,1.10075,1.10313,115808
2024-12-30 22:00:00,1.102,1.10669,1.10104,1.10604,119564
2025-01-01 22:00:00,1.10485,1.10905,1.10284,1.10864,140584
2025-01-02 22:00:00,1.107,1.11009,1.10615,1.10733,122879
2025-01-05 22:00:00,1.10488,1.10888,1.10463,1.10669,151542
2025-01-06 22:00:00,1.10492,1.10731,1.10397,1.10578,143215
2025-01-07 22:00:00,1.10502,1.10859,1.10402,1.1081,146149
2025-01-08 22:00:00,1.10587,1.10861,1.10473,1.10628,116542
2025-01-09 22:00:00,1.10601,1.10896,1.10522,1.10594,140082
2025-01-12 22:00:00,1.10468,1.10846,1.10409,1.10633,143283
2025-01-13 22:00:00,1.10516,1.10629,1.10205,1.10513,144181
2025-01-14 22:00:00,1.10314,1.10933,1.10182,1.10855,127530
2025-01-15 22:00:00,1.10636,1.11029,1.1059,1.1078,141011
2025-01-16 22:00:00,1.106,1.11016,1.106,1.10807,129343
2025-01-19 22:00:00,1.10729,1.10942,1.10515,1.10598,132286
2025-01-20 22:00:00,1.10286,1.10704,1.10278,1.10441,160620
2025-01-21 22:00:00,1.10304,1.10855,1.1024,1.10729,138387
2025-01-22 22:00:00,1.10529,1.10815,1.10468,1.10733,122363
2025-01-23 22:00:00,1.10598,1.10772,1.10474,1.10554,124504
2025-01-26 22:00:00,1.10382,1.10703,1.10382,1.10506,132079
2025-01-27 22:00:00,1.10464,1.10649,1.10277,1.10323,118274
2025-01-28 22:00:00,1.10168,1.10402,1.10065,1.10114,116779
2025-01-29 22:00:00,1.09908,1.10342,1.09908,1.10167,106227
2025-01-30 22:00:00,1.10042,1.10348,1.1001,1.1008,129169
2025-02-02 22:00:00,1.09916,1.10628,1.09916,1.10596,181262
2025-02-03 22:00:00,1.10478,1.10794,1.10378,1.10667,122964
2025-02-04 22:00:00,1.10518,1.10734,1.10382,1.10499,109590
2025-02-05 22:00:00,1.10312,1.10779,1.10298,1.10713,100487
2025-02-06 22:00:00,1.10516,1.10922,1.1039,1.10684,112432
2025-02-09 22:00:00,1.10551,1.11293,1.10398,1.11281,100728
2025-02-10 22:00:00,1.11122,1.11357,1.11034,1.11311,94939
2025-02-11 22:00:00,1.11092,1.11434,1.11012,1.11289,115282
2025-02-12 22:00:00,1.11102,1.11391,1.11061,1.1125,122872
2025-02-13 22:00:00,1.11097,1.1126,1.10714,1.10754,108042
2025-02-16 22:00:00,1.10854,1.11033,1.10752,1.10814,91030
2025-02-17 22:00:00,1.1074,1.11455,1.10678,1.11343,105071
2025-02-18 22:00:00,1.11141,1.11743,1.11033,1.11206,104810
2025-02-19 22:00:00,1.1101,1.11356,1.10954,1.11072,121386
2025-02-20 22:00:00,1.10853,1.11108,1.10619,1.10631,121381
2025-02-23 22:00:00,1.10519,1.10847,1.10519,1.1073,134483
2025-02-24 22:00:00,1.1068,1.10917,1.10636,1.10795,129058
2025-02-25 22:00:00,1.10637,1.1089,1.10601,1.10677,130302
2025-02-26 22:00:00,1.10558,1.10875,1.10468,1.10718,135498
2025-02-27 22:00:00,1.10582,1.11,1.1051,1.10768,135125
2025-03-02 22:00:00,1.10798,1.11068,1.10692,1.10808,140769
2025-03-03 22:00:00,1.10644,1.10812,1.10434,1.10687,170598
2025-03-04 22:00:00,1.10488,1.10801,1.1044,1.10615,163988
2025-03-05 22:00:00,1.10445,1.10678,1.10321,1.10404,165258
2025-03-06 22:00:00,1.10228,1.10547,1.09946,1.10305,157302
2025-03-09 21:00:00,1.1021,1.10494,1.10055,1.1017,144869
2025-03-10 21:00:00,1.10125,1.10369,1.1002,1.10163,148621
2025-03-11 21:00:00,1.10133,1.10313,1.09936,1.10292,126967
2025-03-12 21:00:00,1.10218,1.10363,1.10071,1.10274,123007
2025-03-13 21:00:00,1.10227,1.10309,1.09955,1.09964,111359
2025-03-16 21:00:00,1.09901,1.10073,1.09594,1.09674,102032
2025-03-17 21:00:00,1.09663,1.09728,1.09277,1.09285,91905
