timestamp,open,high,low,close,volume
2025-08-19 13:00:00,0.81916,0.81949,0.81752,0.81783,23446
2025-08-19 17:00:00,0.81781,0.81797,0.81693,0.81717,14235
2025-08-19 21:00:00,0.81675,0.81787,0.81587,0.81719,12821
2025-08-20 01:00:00,0.81718,0.81748,0.80756,0.80823,22387
2025-08-20 05:00:00,0.80826,0.80944,0.80697,0.80907,20384
2025-08-20 09:00:00,0.80905,0.80921,0.80761,0.80878,17481
2025-08-20 13:00:00,0.80877,0.80902,0.80684,0.8083,24255
2025-08-20 17:00:00,0.80832,0.80892,0.80764,0.80777,16406
2025-08-20 21:00:00,0.80747,0.80852,0.80662,0.80779,10168
2025-08-21 01:00:00,0.80782,0.80909,0.8071,0.80729,15912
2025-08-21 05:00:00,0.80731,0.80827,0.80688,0.80819,17483
2025-08-21 09:00:00,0.80818,0.80947,0.80798,0.80858,18197
2025-08-21 13:00:00,0.80861,0.80972,0.80784,0.80827,26999
2025-08-21 17:00:00,0.80828,0.80924,0.80819,0.80916,15264
2025-08-21 21:00:00,0.8089,0.80963,0.80807,0.80867,9096
2025-08-22 01:00:00,0.80864,0.80966,0.80787,0.80792,15329
2025-08-22 05:00:00,0.80792,0.80868,0.8071,0.80847,14812
2025-08-22 09:00:00,0.80849,0.80865,0.80736,0.80843,16131
2025-08-22 13:00:00,0.80844,0.81286,0.80833,0.81146,33765
2025-08-22 17:00:00,0.81145,0.81178,0.81006,0.81051,16491
2025-08-24 21:00:00,0.80932,0.81148,0.8093,0.81134,10902
2025-08-25 01:00:00,0.81135,0.81165,0.81002,0.81137,13919
2025-08-25 05:00:00,0.81135,0.81273,0.81119,0.81119,16365
2025-08-25 09:00:00,0.81118,0.81183,0.81014,0.8106,14623
2025-08-25 13:00:00,0.81058,0.81247,0.81047,0.81111,20771
2025-08-25 17:00:00,0.81112,0.81113,0.81019,0.81054,17387
2025-08-25 21:00:00,0.8095,0.81165,0.80926,0.81064,14194
2025-08-26 01:00:00,0.81066,0.81095,0.80777,0.80919,18332
2025-08-26 05:00:00,0.80918,0.81007,0.80871,0.80922,20794
2025-08-26 09:00:00,0.80919,0.81096,0.80906,0.8106,18062
2025-08-26 13:00:00,0.81059,0.81134,0.80978,0.81077,21011
2025-08-26 17:00:00,0.81079,0.8113,0.81041,0.81093,12988
2025-08-26 21:00:00,0.80791,0.81126,0.80737,0.80982,7781
2025-08-27 01:00:00,0.80984,0.81031,0.80878,0.80894,13630
2025-08-27 05:00:00,0.80893,0.80939,0.80714,0.80717,16940
2025-08-27 09:00:00,0.80718,0.80781,0.80597,0.80686,16450
2025-08-27 13:00:00,0.80687,0.80894,0.80665,0.80871,21153
2025-08-27 17:00:00,0.80872,0.80899,0.8072,0.80774,15723
2025-08-27 21:00:00,0.8045,0.80789,0.8045,0.80743,9210
2025-08-28 01:00:00,0.80742,0.80797,0.80669,0.80742,14477
2025-08-28 05:00:00,0.80743,0.80818,0.8068,0.80803,17057
2025-08-28 09:00:00,0.80804,0.8085,0.80741,0.80809,18547
2025-08-28 13:00:00,0.80807,0.80959,0.80758,0.80933,23017
2025-08-28 17:00:00,0.80932,0.80969,0.80868,0.80881,12599
2025-08-28 21:00:00,0.80858,0.80942,0.80797,0.80933,7988
2025-08-29 01:00:00,0.80934,0.81061,0.80899,0.8104,14882
2025-08-29 05:00:00,0.81039,0.81058,0.80954,0.80986,16246
2025-08-29 09:00:00,0.80985,0.8108,0.80885,0.81075,17733
2025-08-29 13:00:00,0.81075,0.81107,0.80978,0.81038,24807
2025-08-29 17:00:00,0.81035,0.81056,0.80928,0.80937,13301
2025-08-31 21:00:00,0.80718,0.81132,0.80716,0.81128,8715
2025-09-01 01:00:00,0.81132,0.81216,0.81031,0.81056,16536
2025-09-01 05:00:00,0.81061,0.81259,0.80994,0.81248,17919
