timestamp,open,high,low,close,volume
2025-03-16 21:00:00,0.63194,0.63339,0.63127,0.63294,5006
2025-03-17 01:00:00,0.63288,0.63382,0.63236,0.63256,7459
2025-03-17 05:00:00,0.63258,0.63422,0.63212,0.63404,8551
2025-03-17 09:00:00,0.63406,0.63536,0.63384,0.63468,10895
2025-03-17 13:00:00,0.63466,0.63811,0.63466,0.63797,13185
2025-03-17 17:00:00,0.63796,0.63909,0.63784,0.63844,6151
2025-03-17 21:00:00,0.63823,0.63872,0.63794,0.63812,3941
2025-03-18 01:00:00,0.63814,0.63883,0.63672,0.63743,6740
2025-03-18 05:00:00,0.63744,0.63909,0.63666,0.63876,7787
2025-03-18 09:00:00,0.63878,0.63884,0.63622,0.63648,8860
2025-03-18 13:00:00,0.63649,0.63696,0.6344,0.63586,13260
2025-03-18 17:00:00,0.63588,0.63642,0.6356,0.63609,7776
2025-03-18 21:00:00,0.63597,0.6365,0.63576,0.63616,3892
2025-03-19 01:00:00,0.63617,0.63666,0.63554,0.6356,6372
2025-03-19 05:00:00,0.63562,0.63609,0.63245,0.63274,10514
2025-03-19 09:00:00,0.63273,0.63394,0.63214,0.63336,9282
2025-03-19 13:00:00,0.63334,0.63356,0.63228,0.6332,10769
2025-03-19 17:00:00,0.63318,0.63632,0.63202,0.63569,16856
2025-03-19 21:00:00,0.63556,0.63638,0.63288,0.63434,6039
2025-03-20 01:00:00,0.63432,0.63484,0.63284,0.63436,9106
2025-03-20 05:00:00,0.63434,0.63434,0.63084,0.63111,10217
2025-03-20 09:00:00,0.6311,0.63135,0.62828,0.62858,13924
2025-03-20 13:00:00,0.6286,0.6302,0.62712,0.62934,14157
2025-03-20 17:00:00,0.62933,0.6306,0.629,0.63027,6662
2025-03-20 21:00:00,0.62978,0.63062,0.62974,0.63024,3748
2025-03-21 01:00:00,0.63022,0.63038,0.62861,0.6289,6840
2025-03-21 05:00:00,0.62884,0.63006,0.62844,0.62924,8951
2025-03-21 09:00:00,0.62922,0.62984,0.62838,0.62851,10005
2025-03-21 13:00:00,0.62852,0.62852,0.6258,0.62748,14766
2025-03-21 17:00:00,0.62749,0.62794,0.62701,0.62713,6515
2025-03-23 21:00:00,0.62625,0.62952,0.62604,0.6293,5788
2025-03-24 01:00:00,0.62928,0.62936,0.62726,0.62788,7716
2025-03-24 05:00:00,0.62786,0.62994,0.62749,0.6295,9170
2025-03-24 09:00:00,0.62948,0.63055,0.6282,0.62852,8393
2025-03-24 13:00:00,0.6285,0.62979,0.62676,0.62716,13673
2025-03-24 17:00:00,0.62717,0.62886,0.62692,0.62859,7886
2025-03-24 21:00:00,0.62769,0.62874,0.62769,0.62844,3782
2025-03-25 01:00:00,0.62842,0.6295,0.62832,0.62866,7136
2025-03-25 05:00:00,0.62864,0.62931,0.62786,0.62842,7754
2025-03-25 09:00:00,0.62836,0.63239,0.62834,0.632,10548
2025-03-25 13:00:00,0.63199,0.63256,0.63042,0.6305,13458
2025-03-25 17:00:00,0.63054,0.63106,0.62962,0.63025,6418
2025-03-25 21:00:00,0.62947,0.63094,0.62892,0.62894,5034
2025-03-26 01:00:00,0.62896,0.63112,0.62784,0.63106,8334
2025-03-26 05:00:00,0.63108,0.63235,0.63058,0.63222,10435
2025-03-26 09:00:00,0.63225,0.63306,0.63132,0.63147,10486
2025-03-26 13:00:00,0.6315,0.63187,0.62987,0.63035,17125
2025-03-26 17:00:00,0.63033,0.63043,0.62837,0.62973,11880
2025-03-26 21:00:00,0.62977,0.63015,0.62792,0.62917,8530
2025-03-27 01:00:00,0.62918,0.6318,0.629,0.63129,10411
2025-03-27 05:00:00,0.6313,0.63184,0.62988,0.63135,13794
2025-03-27 09:00:00,0.63136,0.63179,0.63035,0.63095,12542
2025-03-27 13:00:00,0.63097,0.63151,0.62945,0.63027,18605
2025-03-27 17:00:00,0.6303,0.63092,0.62985,0.63046,8680
2025-03-27 21:00:00,0.63021,0.63055,0.62902,0.62958,4823
2025-03-28 01:00:00,0.62956,0.62968,0.62809,0.62827,8950
2025-03-28 05:00:00,0.62833,0.62997,0.62821,0.62971,10009
2025-03-28 09:00:00,0.62974,0.63045,0.62887,0.63027,10150
2025-03-28 13:00:00,0.63026,0.63122,0.629,0.62916,20192
2025-03-28 17:00:00,0.62917,0.62918,0.62838,0.6286,8980
2025-03-30 21:00:00,0.62874,0.62909,0.62692,0.62868,8388
2025-03-31 01:00:00,0.62869,0.63004,0.62751,0.6279,10663
2025-03-31 05:00:00,0.62789,0.62901,0.62546,0.62577,15037
2025-03-31 09:00:00,0.62576,0.62596,0.6236,0.62361,11443
2025-03-31 13:00:00,0.6236,0.62475,0.62188,0.62411,18440
2025-03-31 17:00:00,0.62415,0.62536,0.6241,0.62468,9329
2025-03-31 21:00:00,0.6244,0.62473,0.62371,0.62415,5496
2025-04-01 01:00:00,0.62411,0.62689,0.6232,0.62685,12243
2025-04-01 05:00:00,0.62686,0.62686,0.62429,0.62567,14110
2025-04-01 09:00:00,0.62566,0.62622,0.62449,0.6253,14553
2025-04-01 13:00:00,0.62531,0.62831,0.62503,0.62718,20472
2025-04-01 17:00:00,0.62717,0.62814,0.62631,0.62777,10352
2025-04-01 21:00:00,0.62691,0.62908,0.62691,0.62767,6941
2025-04-02 01:00:00,0.62767,0.63019,0.62734,0.62989,9055
2025-04-02 05:00:00,0.62989,0.63073,0.62919,0.63069,10707
2025-04-02 09:00:00,0.63069,0.6314,0.62977,0.63063,11371
2025-04-02 13:00:00,0.63061,0.63078,0.6292,0.62969,17432
2025-04-02 17:00:00,0.62966,0.63407,0.62578,0.62979,18448
2025-04-02 21:00:00,0.6285,0.6293,0.62261,0.62681,23113
2025-04-03 01:00:00,0.62682,0.62873,0.62649,0.62653,20558
2025-04-03 05:00:00,0.62652,0.6341,0.62652,0.63359,25234
2025-04-03 09:00:00,0.6336,0.63662,0.63312,0.63616,29042
2025-04-03 13:00:00,0.6361,0.6389,0.63442,0.63497,31559
2025-04-03 17:00:00,0.63494,0.63499,0.63155,0.63283,14759
2025-04-03 21:00:00,0.63186,0.63318,0.63163,0.63247,10865
2025-04-04 01:00:00,0.63246,0.63257,0.62296,0.62332,19653
2025-04-04 05:00:00,0.62332,0.62531,0.62012,0.62061,25085
2025-04-04 09:00:00,0.62063,0.62077,0.605,0.61158,42008
2025-04-04 13:00:00,0.61159,0.6139,0.6004,0.60075,46443
2025-04-04 17:00:00,0.60075,0.60632,0.59865,0.60369,33466
2025-04-06 21:00:00,0.59884,0.601,0.59328,0.60003,28337
2025-04-07 01:00:00,0.60003,0.60294,0.5986,0.60146,31537
2025-04-07 05:00:00,0.60146,0.6061,0.59959,0.60014,40955
2025-04-07 09:00:00,0.60013,0.60888,0.59887,0.60806,40225
2025-04-07 13:00:00,0.60802,0.6127,0.59444,0.59495,50446
2025-04-07 17:00:00,0.59495,0.60059,0.59495,0.59845,29760
2025-04-07 21:00:00,0.59766,0.60177,0.59742,0.59941,13944
2025-04-08 01:00:00,0.5994,0.60617,0.59779,0.60598,24188
2025-04-08 05:00:00,0.60594,0.60747,0.60424,0.60638,30666
2025-04-08 09:00:00,0.60636,0.60719,0.60321,0.60586,29411
2025-04-08 13:00:00,0.60582,0.60853,0.5982,0.59829,40328
