timestamp,open,high,low,close,volume
2025-03-16 21:00:00,1.43651,1.43759,1.43583,1.43703,11800
2025-03-17 01:00:00,1.43702,1.43787,1.43661,1.43736,15294
2025-03-17 05:00:00,1.43735,1.43804,1.43602,1.4363,17700
2025-03-17 09:00:00,1.43625,1.43642,1.43384,1.43398,18033
2025-03-17 13:00:00,1.43393,1.4346,1.42827,1.42936,24607
2025-03-17 17:00:00,1.42938,1.42941,1.42756,1.42854,12958
2025-03-17 21:00:00,1.42853,1.43001,1.42845,1.42946,7577
2025-03-18 01:00:00,1.42946,1.43078,1.42889,1.43031,13073
2025-03-18 05:00:00,1.43032,1.43077,1.42724,1.4278,14098
2025-03-18 09:00:00,1.42778,1.42984,1.42529,1.42903,18200
2025-03-18 13:00:00,1.42903,1.43195,1.42715,1.43096,29227
2025-03-18 17:00:00,1.43097,1.4319,1.42923,1.4297,15592
2025-03-18 21:00:00,1.42948,1.43024,1.42882,1.42983,7578
2025-03-19 01:00:00,1.42981,1.43133,1.42981,1.43104,11496
2025-03-19 05:00:00,1.43103,1.43315,1.43075,1.43225,18314
2025-03-19 09:00:00,1.43224,1.43349,1.43149,1.43234,17154
2025-03-19 13:00:00,1.43235,1.43378,1.43098,1.43317,20271
2025-03-19 17:00:00,1.43316,1.4349,1.43083,1.43262,25222
2025-03-19 21:00:00,1.43234,1.43333,1.43154,1.43229,10299
2025-03-20 01:00:00,1.43231,1.43355,1.43204,1.433,15294
2025-03-20 05:00:00,1.43301,1.43555,1.433,1.43543,15245
2025-03-20 09:00:00,1.43544,1.43909,1.43514,1.43854,21863
2025-03-20 13:00:00,1.43853,1.44015,1.43177,1.43333,26004
2025-03-20 17:00:00,1.43334,1.43365,1.43129,1.43221,13814
2025-03-20 21:00:00,1.43236,1.43266,1.43172,1.43211,8425
2025-03-21 01:00:00,1.43212,1.43341,1.43146,1.43326,13597
2025-03-21 05:00:00,1.43333,1.43441,1.43138,1.43297,16605
2025-03-21 09:00:00,1.43296,1.43578,1.43274,1.43577,17722
2025-03-21 13:00:00,1.43578,1.43731,1.43367,1.43406,26157
2025-03-21 17:00:00,1.4341,1.43522,1.43323,1.43469,13406
2025-03-23 21:00:00,1.4347,1.43498,1.43267,1.43323,9147
2025-03-24 01:00:00,1.43324,1.4351,1.43314,1.43446,13115
2025-03-24 05:00:00,1.43447,1.43487,1.43259,1.43342,15472
2025-03-24 09:00:00,1.43344,1.43465,1.43152,1.43358,15975
2025-03-24 13:00:00,1.43366,1.43442,1.42895,1.43171,25799
2025-03-24 17:00:00,1.4317,1.43277,1.43071,1.43184,15653
2025-03-24 21:00:00,1.43135,1.43273,1.43069,1.4321,7788
2025-03-25 01:00:00,1.43211,1.43243,1.4311,1.43243,12503
